Datetime,Tweet Id,Text
2021-11-05 07:33:41,1456525109670256641,"RT @sd_bt: 『Добрый день』
LINE MUSIC 月間 ランキング 1位🏆✨

Спасибо！
8号車のみなさんありがとうございます！

🔗https://t.co/JjNQhRsdGY

🇷🇺MUSIC VIDEO
https://t.co/Ox5sL…"
2021-11-05 07:33:41,1456525109636837378,https://t.co/YqWvoOei49
2021-11-05 07:33:41,1456525109284392963,"RT @NCTsmtown_DREAM: We have been nominated for 2021 MAMA “Worldwide Fans' Choice Top 10”!
Stream our song on the Apple Music “2021 MAMA pl…"
2021-11-05 07:33:41,1456525109229809664,"RT @btsvotingorg: Vote every 10 seconds on #MTVEMA. 
→ Best Pop
https://t.co/HmqGUIA5F2
→ Best Kpop
https://t.co/XtnJp1WiEq 

 2021 Video M…"
2021-11-05 07:33:41,1456525108886003713,RT @arohasphere: MAMA Worldwide Fans'Choice Top 10 criteria: 80% https://t.co/pB9qZkNH48 votes (via the website) + 10%social media votes +…
2021-11-05 07:33:41,1456525108856590338,"RT @eternallyksw: The Boyz leaving Music Bank after pre-recording at dawn today ♥️

#더보이즈 @WE_THE_BOYZ https://t.co/fThZ9IQTzb"
2021-11-05 07:33:41,1456525108391125004,RT @pledis_17: [17'S] We have been nominated for 2021 MAMA “Worldwide Fans’ Choice TOP 10’! Stream our song “Ready to love” on the @AppleMu…
2021-11-05 07:33:41,1456525108273684501,Today from 7 pm BST It's the Weekend! With the Fabulous @TheAliClarkShow Ali Clark &amp; @dudeinthestudio Matt on… https://t.co/BcbIOzu77g
2021-11-05 07:33:41,1456525107837374466,"RT @bobbypinsm: are you guys streaming whyx3 on apple music ?? if not stream it in the 2021 Mama playlist ! it counts for votes ! 

I vote…"
2021-11-05 07:33:41,1456525107573129222,"RT @Evelyn02313154: [DAILY VOTE | 11/5| #MAMAVOTE | #mamamoo] Moomoos, please remember to vote for Mamamoo on the MAMA website and listen t…"
2021-11-05 07:33:40,1456525106042257408,RT @flixpink: i listen to the same music everyday just in a different order 😭
2021-11-05 07:33:40,1456525106008641538,@s40r12525 チーズ味だ！w
2021-11-05 07:33:40,1456525105526284288,"RT @PurpleRhei: #BGYO | 'When I'm With You' Official Music Video
528,910 views 🎼

Baby, nothing in this world compares, this feeling is tru…"
2021-11-05 07:33:40,1456525105077448704,"RT @natalie_mu: THE RAMPAGE・RIKUが初写真集「Life is Beautiful」刊行、肉体美と彼女感味わえる2部構成（動画あり）
https://t.co/06yiyI7AG1

#THERAMPAGE #RIKU https://t.co/kr…"
2021-11-05 07:33:40,1456525104645488640,"RT @66hyucks: 211104 해찬 뮤플 영통팬싸 — haechan music plant video call fansign

asked him to sing a song that pops up in his mind when he meets m…"
2021-11-05 07:33:40,1456525104523927552,"RT @Gina_and_tonic: It's Guy Fawkes tonight, and @ClassicFM has a show on called Pet Sounds that plays soothing music to calm your pet duri…"
2021-11-05 07:33:40,1456525103005536263,"RT @kpopidolvoting: Free ‼️ Free ‼️ Free ‼️🆓
[Mnet ASIAN MUSIC AWARDS]
#MAMA2021

100 votes

#NCTDREAM #Seventeen #EXO #BTS"
2021-11-05 07:33:40,1456525102749818880,RT @sIIeeping: life without music would be so ass
2021-11-05 07:33:39,1456525101298487297,"RT @AppleMusic: Get ready to fall in love with #NewShapes from @charli_xcx ft. @QueensChristine x @carolineplz. 🖤

https://t.co/FhoSFLe8Mm…"
2021-11-05 07:33:39,1456525101180993540,"RT @zikjpop2019: I think only “The Feels”, “Suiheisen”, and “Prologue” got in top 10 of Oct line music monthly ranking without using line p…"
2021-11-05 07:33:39,1456525100518313985,RT @BTSPublicity: .@BTS_twt ‘BE’ has been nominated for “Album of the Year” at the 2021 Mnet Asian Music Awards (MAMA) 🇰🇷🏆
2021-11-05 07:33:39,1456525100514115584,"RT @giselleskr: In this year's Mnet Asian Music Awards (MAMA), aespa has received a total of six nominations 👑

Half of their nominations a…"
2021-11-05 07:33:39,1456525100379885568,"RT @TheSwiftSociety: 📰| Music Legend, @BillyJoel on #TaylorSwift's talent comparing her with The Beatles.  

""She is productive, keeps comi…"
2021-11-05 07:33:39,1456525099729784832,"RT @shadow_twts: Vote List

AMAs
https://t.co/LuTLbD1YuO
https://t.co/5XdipmgCLa

MTV EMA
https://t.co/UguEkFTTYD

MAMA
https://t.co/95JAXj…"
2021-11-05 07:33:39,1456525099507458048,"RT @tasha_hoo: [DAILY VOTE | 11/4 | #MAMAVOTE | #mamamoo] Moomoos, please remember to vote for Mamamoo on the MAMA website and listen to ""A…"
2021-11-05 07:33:39,1456525099280973825,"RT @Fresh_HipHopRnB: NEW MUSIC: @PostMalone feat. @TheWeeknd – “One Right Now”
https://t.co/mVce4YSzLK #FreshHipHopRnB https://t.co/bnZbn3W…"
2021-11-05 07:33:39,1456525098882514947,RT @hanbinniepyeon: seeing so many people say cosmos reminds them of something they grew up with / something from their youth and I guess t…
