Datetime,Tweet Id,Text
2021-11-05 07:30:39,1456524343685664768,"Underage basketball permitted to resume as Government overturns farcical ban, via @IrishTimesSport https://t.co/aa2WEtO5jp"
2021-11-05 07:30:30,1456524306360508417,"The Redhill School girls’ first basketball team fought hard to take home a 37–14 win against St Peter’s College.

https://t.co/jeDmALZgY9"
2021-11-05 07:30:25,1456524286437597184,"Westbrook has the lowest IQ in basketball. I used to love this nigga, but seeing him make plays like this on your f… https://t.co/IoeE2x6Kpl"
2021-11-05 07:30:23,1456524277432213504,@sa_ya124 @Moto_Basketball ほんまに！嬉しいです😂😂😂
2021-11-05 07:30:21,1456524270956425227,"RT @PhoSportsCapper: KT Sonic Boom +2.5 

Korea Basketball KBL
#MaterPho
#GamblingTwitter"
2021-11-05 07:30:10,1456524224105955329,betting on chinese basketball i have a problem
2021-11-05 07:30:08,1456524214488469504,DOUGLAS — The Cochise College men’s basketball team kicked off its season earlier this week with back-to-back wins… https://t.co/Sdsyf6YScL
2021-11-05 07:30:06,1456524206007484420,"＼ブログUPしました／
🏀チェコ代表チームのオフェンス戦術～FIBA-OQT決勝より「チェコ対ギリシャ」10～
選択肢の多さは参考になること間違いなしです。
#スキルアップ #バスケ #オフェンス #ピック＆ロール #戦術… https://t.co/N2Omeuj6NE"
2021-11-05 07:30:04,1456524199309185028,"@pmartbrown It's funny how quickly fans call for the firing of a football coach part-way through a game, but rarely… https://t.co/xIsjYNK8Oi"
2021-11-05 07:30:00,1456524183244972034,"“There are so many clubs in Ireland that are affected by this""

https://t.co/hNm0ynsnmf"
2021-11-05 07:30:00,1456524182355841024,"/ 𝙅𝙊𝙐𝙍 𝘿𝙀 𝙈𝘼𝙏𝘾𝙃 /
ProB - J4 

🆚 @RouenMBasket 
⏰ 20h00
📍 @LeKindarena 

Pour suivre la rencontre en direct : 
➡️… https://t.co/HFr1nTI9b3"
2021-11-05 07:29:59,1456524179528949760,A Game In The National Basketball League On Average Has a 0.679% Chance Of Ending In a Final Score Of 126-90.
2021-11-05 07:29:45,1456524117713227776,I really don't know if Russ understand the the find details of basketball he just be out there doing shit
2021-11-05 07:29:44,1456524114353659911,RT @TreyBiddy: College basketball preview: 10 second-year players poised to break out (Devo) #wps #arkansas #razorbacks (FREE): https://t.c…
2021-11-05 07:29:42,1456524106598338564,Imagine the level of horniness if Damiano was a actually a basketball player but keeping his signature hair and mak… https://t.co/dTtnyXHRwr
2021-11-05 07:29:38,1456524091423215622,@Aaltheeaaa Oo kaya nga e tawang twa ako kasi yung nasiswimming ka tapos isip mo nasa basketball 😂
2021-11-05 07:29:34,1456524070820925440,Can’t sleep so I’m watching Asian basketball https://t.co/ZoIuU2XEYp
2021-11-05 07:29:30,1456524057189421056,RT @iam_presider: Back to back to back Boom 🤯 from my Basketball analyst 🥵. Akwa nim Bball 😍
2021-11-05 07:29:09,1456523966781272064,"""Fake a pass to make a pass.""

@JCrossover dishes out advice to young basketball players during the special stream… https://t.co/j0zLLlF3c7"
2021-11-05 07:29:08,1456523964914671621,"@AnniePerri3 Reid: No, I coached basketball. I broke down the opposing team’s shooting strategy.
JJ: Is that why Mo… https://t.co/xmqVJipknU"
2021-11-05 07:28:58,1456523920698318850,"何事に関しても

「やるぞ！」って決めて、

それにとことんエネルギーを

費やすことが大事。

《田臥勇太》

＃バスケ　＃バスケットボール　＃NBA　＃スラムダンク　＃あひるの空　＃basketball"
2021-11-05 07:28:52,1456523897268887556,"RT @BruinReport: You can't take much from #UCLA's exhibition win over D-2 Chico State, but what's undeniable is the length and defense of M…"
2021-11-05 07:28:52,1456523895922593794,@Mashi_cutie dang i love basketball player😳😳😳 https://t.co/bwmVhk6CW5
2021-11-05 07:28:49,1456523883499167759,"RT @OMG_itsizzyb: y’all gonna have something to say about this but idc....

NBA &amp; WNBA players make the same mistakes in games. and if you…"
2021-11-05 07:28:49,1456523882777571334,@AQVETINA NO BC AS SOOn AS YOU SENT BASKETBALL I KNEW-
2021-11-05 07:28:47,1456523873495785472,RT @ManeskinFanClub: 🎥 | Måneskin went to see the Lakers basketball game tonight! 💫 https://t.co/3VgNk028kt
2021-11-05 07:28:40,1456523846740107265,"Played basketball this morning for the first time in 4 years

What felt bad: Loss in stamina

What felt good: Scrat… https://t.co/K66R9ns3vV"
2021-11-05 07:28:36,1456523831116398595,basketball games nba https://t.co/JItfh2RzTZ
2021-11-05 07:28:31,1456523807116578816,https://t.co/Vo2q37RB9U #世界に平和をギンガ団 #ギンガ団団員募集中 #ポケモンBDSP
2021-11-05 07:28:29,1456523801173237760,"＼ブログUPしました／
🏀【梅原トレーナーのTR.110】「ドリブルをこねるためにドライブが遅くなる」
#スキルアップ #バスケ #ミニバス #ドリブル
https://t.co/dsc22o8xNQ https://t.co/l3pOVrqoMf"
2021-11-05 07:28:24,1456523777966153728,RT @rolopez42: Hey Transition Team! Issue #4 of our Basketball Manga is out now at https://t.co/cNvnDVoOWI!!! Check it and all our episodes…
2021-11-05 07:28:12,1456523727567351808,I got her cos she came over to my side of the trailer like 'you still think this is funny right. You'll enable me'… https://t.co/xsmn77UfDV
2021-11-05 07:28:02,1456523688698912778,Slam basketball and sneaker magazines are truly a piece of art
2021-11-05 07:27:45,1456523613654429700,St. Bonaventure anticipates big crowds for men's basketball at the Reilly Center https://t.co/Sl78zqUVUw via @TheBuffaloNews
2021-11-05 07:27:42,1456523600874258432,@Annieeeestacy Sa basketball daw kasi yon akala nya HAHAHAHAHHAHAHAHAHAHAHAH paturo po mag-floater emz
2021-11-05 07:27:35,1456523571614916615,RT @beersandbuckets: College basketball has been put on notice… https://t.co/irSaMxhnW6
2021-11-05 07:27:33,1456523564689997831,"KT Sonic Boom +2.5 

Korea Basketball KBL
#MaterPho
#GamblingTwitter"
2021-11-05 07:27:31,1456523554879459335,@luissssalfredo @KOT4Q Absolutely no basketball was played in the Miami FTX arena on November 4th 2021😁
2021-11-05 07:27:28,1456523544980955137,"Likewise, on the 2019 Toronto Raptors, it's not like Nick Nurse was like ""Hey Kawhi, move the basketball so Marc Ga… https://t.co/gHfABxaKRd"
2021-11-05 07:27:27,1456523539071209472,"I want to push back on the idea that ""isolation basketball"" doesn't win you championships. 

Now, it's not the ONLY… https://t.co/qqNZUaJGre"
2021-11-05 07:27:14,1456523486126612485,RT @reactjpg: frog cgi man dunking basketball in background but some animals are more extreme than others https://t.co/uQtKYJwxlc
2021-11-05 07:26:58,1456523419395235859,"My daughter basketball 🏀 season is here❗Lets go Pray Pray❗
#BirdsUp 🤙 #RunnersReborn https://t.co/jGtjlH5mz2"
2021-11-05 07:26:54,1456523400931799040,RT @DarthSithius: Imagine every rookie coming into the NBA league calling Michael Jordan not a real basketball player and they will end bet…
2021-11-05 07:26:40,1456523341033054209,"@OBeckhamSr Free OBJ huh.""My relationship with Northeast Ohio is bigger than basketball,"" . ""I didn't realize that… https://t.co/j5oXxsvXHd"
2021-11-05 07:26:39,1456523340269633536,"Austin Peay State University Women’s Basketball defeats Freed-Hardeman at the Dunn Center, 67-44 – Clarksville Onli… https://t.co/f6LhIj6hqH"
2021-11-05 07:26:36,1456523324142407683,"RT @big_business_: Superstars shooting with shitty efficiency and fouls not getting called 

90's basketball is back"
2021-11-05 07:26:25,1456523278030237697,"@tofukittycatt THAT ONE MAKES ME CRY SO MUCH

ALSO WHEN HE’S PLAYING BASKETBALL AND SEES HIS DAD AHHH"
2021-11-05 07:26:23,1456523270954573825,I was about 8 years old the first time I remember getting called a n!993r playing basketball.  I was aware of the w… https://t.co/wq11Gz2x9I
2021-11-05 07:26:19,1456523254294892544,"RT @stoolbenchmob: 5 Days until College Basketball…

Tarheels fans remember when Ty Lawson hit a running 3-pointer at the buzzer to give UN…"
2021-11-05 07:26:19,1456523252931698706,"RT @tips_yankee: Msport Basketball. 
197 odds
Code. B2BK1ST https://t.co/FLZAj9fRhZ"
2021-11-05 07:26:12,1456523223579901953,How tf you a profession Instagram basketball player??? 😭😭😭
2021-11-05 07:26:01,1456523179535618048,RT @isoqueenn: praying i get accepted into college for basketball. speaking to the coach tomorrow. if i get accepted i’m going to be quitti…
2021-11-05 07:26:01,1456523177463586828,As A Proud Hooper That I Am Proudly I Might Add! I Love Me Some Bird AKA @EricaMcCall24 💋😉😚☺️😊🥰😍😎🏀📺🇨🇦🍁🇺🇸&amp; Her Podca… https://t.co/rP13j9Am93
2021-11-05 07:25:54,1456523149365809152,"RT @DenaroFreeBets: 2 odds Basketball tips on Melbet
Code : X2XXL

Register here 👇🏼👇🏼 https://t.co/QMUJQkqaHG
Use promo code: DENAROBETS

J…"
2021-11-05 07:25:38,1456523084769366017,@makenossense We just talking basketball
2021-11-05 07:25:28,1456523041979179044,"RT @SilverSportsGh_: LIVE :Royal Sports 

6:40am to 7:40am

W/ @FancyDiMaria_ &amp; @osafoaddo10 / @Obaatan_

WWE 
Football
Basketball
Boxing
A…"
2021-11-05 07:25:28,1456523040695767041,"Day 27,379 Of There Never Being a Final Score Of 126-90 In The National Basketball League."
2021-11-05 07:25:11,1456522970420158464,@Tackett1986 @solomonster It's not because they WANT to do it though. It's because of sports. Basketball and hockey.
2021-11-05 07:25:09,1456522963033939968,Tech News Mark Titus and Tate Frazier debate if schools are football or basketball schools Tech News  ...… https://t.co/OHTco99Wux
2021-11-05 07:24:56,1456522905563635724,@BlockSznn he can't dribble a basketball
2021-11-05 07:24:55,1456522902627573763,@TobinMairead @AontuIE Children of unvaccinated parents and coaches are still excluded from sports events. The only… https://t.co/vKqgZLzaci
2021-11-05 07:24:43,1456522852992262145,RT @GlenwoodRams: A few spots still remain for our 3rd-8th grade Jr. Rams youth girls &amp; boys basketball tournaments! Sign up on tourney mac…
