Datetime,Tweet Id,Text
2021-11-05 07:33:07,1456524964560052237,"RT @ProfKarolSikora: I still see people using the yellow fever vaccine as justification for domestic vaccine passports.

I've had that vacc…"
2021-11-05 07:33:06,1456524962081218564,Tony Pulis: My fears over threats to managers from abusive fans: https://t.co/oLaRnTOMOu
2021-11-05 07:33:06,1456524959833108480,"@Helloimmorgan @AshleyDCan Wait, what...im pretty sure i was  just chilling watching the football last night, i have no recollecion of this"
2021-11-05 07:33:05,1456524959707287552,@bray_football @SimbaSCTanzania Team ya kibingwa inashinda makombe
2021-11-05 07:33:05,1456524959585497091,Τηλεοπτικό πρόγραμμα: Όλες οι ποδοσφαιρικές μεταδόσεις του τετραημέρου https://t.co/p1wmEPrnqT
2021-11-05 07:33:05,1456524959195574274,Ferencvaros v Celtic: Visitors boost knockout bid with second successive win: https://t.co/JWnidpMRl5
2021-11-05 07:33:05,1456524957521891332,"Love me some Frank Reich, and i dont mean this with ill intention but idk if this is natural ageing or what the str… https://t.co/y30ImvC20h"
2021-11-05 07:33:05,1456524956439916547,FA Cup 2021-22: The former TV football soap man planning an FA Cup shock: https://t.co/VASXWyGuru
2021-11-05 07:33:04,1456524954535661568,Leicester City 1-1 Spartak Moscow: Jamie Vardy has penalty saved in draw: https://t.co/TthLzeAqxC
2021-11-05 07:33:04,1456524954162372618,Ho non j'ai fait tourné niska tout la nuit 😭
2021-11-05 07:33:04,1456524952878792707,Mercato - Barcelone : Dénouement imminent pour l’avenir de Xavi ! https://t.co/76HnKjBklJ https://t.co/MS9XrxGHWh
2021-11-05 07:33:04,1456524951771619330,Robbie Savage: Saving Macclesfield FC ‘the hardest thing I've ever done’: https://t.co/GapFYKrlIR
2021-11-05 07:33:03,1456524947526914048,RT @wayneleedsfan: Now swap the Insulate Britain flag for a flag of your football team and do this on Saturday see what happens 🤔 Be ragged…
2021-11-05 07:33:02,1456524945643773960,"Football Focus: I didn't enjoy it at Everton, scoring a hat-trick against them was 'special' - Joshua King: https://t.co/GXEHjj1ew1"
2021-11-05 07:33:01,1456524941659152391,"@TurfMoorLoyal Really strange one for me. Will he give them that much more than Bruce? 

Football may be better, bu… https://t.co/UEHPZzVa0W"
2021-11-05 07:33:00,1456524935896068102,"Harry Kane sends Tottenham fans first Instagram message since Antonio Conte appointment.

https://t.co/f82105jJNo"
2021-11-05 07:33:00,1456524935719899140,"Antonio Conte inherits Mourinho's Tottenham problem during shaky debut win over Vitesse

https://t.co/Qdlr9mudFY https://t.co/oUL6t4STlQ"
2021-11-05 07:33:00,1456524935682301958,"Today's Arsenal blog is live. Tune in for updates on the likes of:
🔴Alexander Isak
🔴Watford clash
🔴Charlie Patino

https://t.co/fFn2rOi4AF"
2021-11-05 07:33:00,1456524935673761794,"Let's celebrate Antonio Conte's return - and be thankful Diego Simeone is stuck in Spain

✍️ @gharrypratt… https://t.co/EsfxOZBTEa"
2021-11-05 07:33:00,1456524935665369089,"🏇 Friday's Racing DOUBLE 🏇

£10 Pays over £230

Add our DOUBLE to betslip here ↙️
📲https://t.co/7ecNq7wo4G

Bet £10… https://t.co/st973lDJjH"
2021-11-05 07:32:59,1456524931773120512,"RT @reimsvdt: 🔴⚪️ Équipe de France 

➡️ Le Stade de Reims sera bien représenté lors de la prochaine trêve internationale 

À lire 👉🏻 https:…"
2021-11-05 07:32:58,1456524926777630722,"👍
 @topfanscorner 
 #NFL #Football #NFLfans 

Hurry up to get it for the best price!
https://t.co/wMS3OPkIlR"
